
#   N       error
1.386294 -2.287253e+00
2.079442 -3.677113e+00
2.772589 -5.087676e+00
3.465736 -6.489543e+00
4.158883 -7.920153e+00
4.852030 -9.500352e+00
5.545177 -1.281366e+01
6.238325 -1.108763e+01
6.931472 -1.082951e+01
